user_id,platform,cluster_id,baseline_activity,signup_cohort,pre_metric
477,android,405,2.3340419381771023,cohort_B,3.2681640938362135
478,ios,467,0.3107181039614249,cohort_C,0.15750638474102607
479,web,464,2.3555750908407376,cohort_A,2.141197152603482
480,ios,109,4.758975472685673,cohort_A,4.745614518276968
481,ios,207,2.322721895753581,cohort_C,1.9118598855761522
482,android,352,2.646960759114085,cohort_A,2.8161100119954146
483,web,246,3.375616387749135,cohort_B,3.489967895525109
484,android,136,6.769856717356152,cohort_A,7.297126611900132
485,ios,43,2.4096369527528068,cohort_B,1.7852704557661214
486,ios,50,1.0195941912307713,cohort_A,0.7906668884928781
487,android,94,4.673999635473186,cohort_B,5.486341499813354
488,ios,497,0.6006044914416918,cohort_B,0.9228127104977069
489,web,322,3.707519363012288,cohort_B,3.8562935741654596
490,ios,381,0.7860589987185341,cohort_A,1.837941092139035
491,android,425,1.456035664863776,cohort_B,1.6276140817381952
492,web,364,2.070325684285927,cohort_A,2.299337869528592
493,web,358,12.31359870277494,cohort_A,13.57386185806699
494,ios,288,2.177224273337705,cohort_C,1.7659107481913572
495,ios,257,7.287543585667632,cohort_C,7.545066803522041
496,web,87,9.767252468036599,cohort_B,9.206618109084255
497,web,343,3.746947540302553,cohort_A,4.4318024584936815
498,web,88,1.278179798527794,cohort_B,1.2225018607985647
499,android,372,1.0403971509119883,cohort_B,1.1896567215142688
500,web,231,6.060854225919641,cohort_B,5.41506558121389
501,ios,158,0.48663829490782157,cohort_A,0.9024878394613649
502,android,212,5.290530259833313,cohort_C,4.587203968994818
503,web,224,7.296057161446449,cohort_B,8.009526919693382
504,ios,401,1.6361688476949625,cohort_C,1.7394578274027546
505,web,88,3.3276166730581433,cohort_B,4.029253438527685
506,android,159,12.672371993495469,cohort_B,12.504217134290851
507,android,449,3.230707300289779,cohort_A,3.1481125593839936
508,ios,157,7.011987001457644,cohort_C,8.048166388308092
509,web,329,4.56532939816578,cohort_A,3.9511586223973048
510,android,217,5.196424794446156,cohort_B,5.994667529164487
511,web,315,0.3064396141749822,cohort_C,0.19450861042806844
512,web,183,3.704524581234736,cohort_A,3.9796711099435096
513,web,152,7.582069481338327,cohort_B,7.239394550832147
514,ios,411,2.495204232042813,cohort_B,1.9848393248109317
515,ios,217,4.230905733444412,cohort_C,4.69894046567976
516,android,360,3.280772609699882,cohort_C,3.2082992582109235
517,android,379,3.2732166504777678,cohort_A,3.4238075338476834
518,web,287,2.929924802865947,cohort_B,2.0346423155302213
519,android,123,1.5208733981996905,cohort_A,1.141007126435479
520,android,133,3.753039459718844,cohort_B,2.7189425018815863
521,android,1,7.469113923411252,cohort_B,6.504550312293573
522,android,323,6.016843891107019,cohort_A,5.809207894335394
523,web,424,0.2179397312900142,cohort_A,0.18599483755159726
524,ios,391,0.43700447925109687,cohort_A,0.696294610625986
525,ios,243,2.851693847192641,cohort_A,2.489678515793449
526,ios,351,3.4163077724475244,cohort_B,3.411098991173424
527,ios,261,3.6461005549096854,cohort_B,3.1713457023325615
528,ios,305,3.395562750363744,cohort_B,3.9952437690284133
529,web,241,6.5126494106361035,cohort_B,7.177896921507213
530,android,7,7.450894498204392,cohort_B,7.674300122034098
531,ios,52,0.9564660432876475,cohort_A,1.3262341998600577
532,web,211,0.9101363900627345,cohort_B,-0.2292342489785254
533,android,397,2.860043025326932,cohort_B,2.8111000299443534
534,ios,253,7.3546585107740166,cohort_A,7.093370320504744
535,android,143,3.361178882092908,cohort_C,4.063361326586965
536,android,362,4.157465860051745,cohort_A,4.284383586628806
537,ios,29,4.271658548825408,cohort_A,3.8350243895726175
538,android,220,7.792698033004858,cohort_C,8.009454263327024
539,web,187,2.122032319356508,cohort_B,2.677398547755417
540,android,274,1.1751174785360579,cohort_C,1.0682717192063662
541,ios,279,6.277304116513457,cohort_B,5.870797168832795
542,android,179,1.1470025782721136,cohort_B,1.3992999364933956
543,android,386,0.7138132622020856,cohort_C,0.31064917210037446
544,web,407,4.566778505317191,cohort_A,4.462457926124627
545,android,332,2.8741564511115687,cohort_B,2.350955640823524
546,web,213,1.822322750420579,cohort_A,1.5769981043878254
547,android,109,3.1632029329048366,cohort_A,3.3568018400129493
548,ios,144,2.183523023717231,cohort_A,3.1074925464400462
549,android,343,2.4765409003198644,cohort_A,2.2946055222573123
550,web,28,1.7699773198721158,cohort_B,1.9270030663997282
551,android,366,2.949496105300181,cohort_C,2.208418718578054
552,ios,302,3.038181530697397,cohort_A,3.6063430049533003
553,android,359,3.1718318305890234,cohort_B,2.942119114478422
554,web,207,3.257549179504916,cohort_B,3.4185220680652004
555,ios,445,4.417034706777122,cohort_B,3.9831257160387183
556,web,481,2.5779271772516994,cohort_C,2.7355342459791747
557,ios,263,2.9777383916341256,cohort_A,2.826976237154525
558,android,147,11.633773677913382,cohort_B,10.981111071676303
559,android,220,10.582400910944443,cohort_C,10.08385003616063
560,ios,176,3.335085438733882,cohort_C,2.7197860402454737
561,android,294,1.7588789886828047,cohort_C,2.016516810294774
562,ios,342,0.577218913715972,cohort_B,0.4943475394838685
563,web,56,4.692463544473323,cohort_A,4.073665075653322
564,android,176,1.0505952285989675,cohort_B,0.7726382335700183
565,web,132,1.3578245333378722,cohort_C,0.6937837299989043
566,android,286,3.894471816207989,cohort_B,5.0066481711209025
567,ios,84,2.380953355443931,cohort_A,2.22124490351867
568,ios,378,3.7851074128339057,cohort_C,3.6748878174357644
569,web,258,1.7026384523447762,cohort_A,1.3366486691835404
570,android,314,1.7106783417694924,cohort_A,0.9840951090471965
571,android,110,3.241194549209531,cohort_B,3.621047922459778
572,ios,260,2.328210997035174,cohort_B,2.5165056773815535
573,ios,416,3.736506358322038,cohort_A,3.597200214590596
574,web,446,10.217325946266083,cohort_A,9.636881036156076
575,android,35,9.482330004474607,cohort_A,8.935970910601899
576,web,202,2.6873031277543276,cohort_C,1.834741697114701
577,android,161,2.4750560745837524,cohort_C,1.9543927561143342
578,web,414,2.5538689369327994,cohort_C,2.7037161845594344
579,web,313,0.9702230977965254,cohort_A,1.7692112475083963
580,web,344,5.624086277455652,cohort_B,6.805532456122506
581,android,405,4.4661866562237345,cohort_B,4.430306785170887
582,web,109,3.1610047119473617,cohort_C,3.5070480776847073
583,web,343,1.2473636886020398,cohort_B,0.7619884777206987
584,android,416,6.305511694483997,cohort_A,6.356289548770844
585,web,212,1.6841258047468093,cohort_A,1.3804447812589609
586,web,125,8.501948187418778,cohort_A,8.440369827192987
587,ios,490,7.129724818873466,cohort_A,6.891206204114567
588,android,306,2.299475579874552,cohort_A,2.4791575823006013
589,web,59,3.8852484007462826,cohort_A,3.713549888320886
590,ios,178,2.4619660511567947,cohort_A,2.087111282454993
591,android,153,7.11655619489436,cohort_A,6.9162272072614135
592,android,357,1.3621197734067632,cohort_A,1.3365937450109189
593,android,456,3.0747610440713857,cohort_B,3.045817719272297
594,ios,32,4.99110404920152,cohort_C,4.716799724791212
595,android,2,5.350309111105184,cohort_B,5.702965153702494
596,android,29,2.519435720608676,cohort_A,2.290196097265658
597,android,390,3.3400037223995755,cohort_B,3.7628740428880314
598,android,335,3.0498454339426413,cohort_B,2.856510179641267
599,ios,275,3.987572948547211,cohort_A,4.172637735302894
600,ios,69,5.163819741473905,cohort_B,5.52130468791662
601,web,67,1.0104462816526891,cohort_A,0.949184453634501
602,web,230,1.2967050347988514,cohort_B,2.0847495996334584
603,web,257,9.254840967407175,cohort_A,9.52669837800292
604,web,363,1.471342061366505,cohort_A,1.9768456712546
605,android,48,5.751753205858926,cohort_C,5.413057280953391
606,android,240,2.2110445864148485,cohort_C,1.8150023666684811
607,android,353,3.37940405468199,cohort_C,4.659669866899419
608,ios,45,11.144456117150618,cohort_B,11.744051412930954
609,android,492,1.4458514196171464,cohort_B,1.0521901393081503
610,ios,453,0.14502660645500934,cohort_C,-0.20082550844590288
611,android,339,2.834543865484711,cohort_B,3.157868789430132
612,ios,51,3.209543531909055,cohort_B,4.07583489785787
613,android,467,1.4305221456585673,cohort_C,1.1387439023348171
614,web,254,1.3703338622208965,cohort_C,0.8603279572058347
615,ios,77,0.7024162441189343,cohort_C,0.2184605223453278
616,ios,145,1.8976768843233471,cohort_C,2.099632580882247
617,ios,292,5.206483461772571,cohort_A,5.417587050142172
618,web,278,4.862360087879523,cohort_A,4.591741485316377
619,web,19,2.769134540164389,cohort_A,1.3861805364348614
620,ios,461,5.57834763471854,cohort_C,6.233021714605039
621,web,252,5.548786397752466,cohort_A,5.661259230125373
622,web,225,5.477960655830876,cohort_A,5.291959982947185
623,android,159,2.080089754194376,cohort_C,2.9306103345243697
624,web,114,4.15508831881363,cohort_B,4.048192083215458
625,web,225,1.8016076113717876,cohort_A,2.2236138388423785
626,android,116,6.663815126074119,cohort_A,6.783768895977505
627,android,453,4.922489165100458,cohort_B,4.320116873051116
628,android,140,8.021268900977287,cohort_A,9.784175968234765
629,ios,27,4.710039959586244,cohort_A,4.172581164033487
630,ios,422,5.662834511336153,cohort_B,4.90998814814549
631,android,438,4.660983246976612,cohort_A,4.3614971019071405
632,ios,20,4.781192435160062,cohort_B,4.333129739644286
633,android,419,3.0635020499047414,cohort_C,2.744835555961631
634,web,485,2.527169771703309,cohort_B,2.090706410767363
635,android,470,0.4920452131877883,cohort_C,0.3511048992467941
636,android,66,4.160738457170855,cohort_A,3.4570588237418582
637,ios,146,3.1896569639401893,cohort_A,3.473789558175145
638,web,171,3.0743130631338373,cohort_B,3.966956651707889
639,android,235,4.095139184986546,cohort_B,3.165789922273569
640,ios,285,2.718184207148488,cohort_A,2.925113687042446
641,ios,26,4.152620582048059,cohort_B,4.414785663699999
642,web,52,2.153724670218805,cohort_A,2.6105165005010016
643,web,61,2.7575997310192664,cohort_A,2.3473479833208426
644,android,183,7.920169609043636,cohort_A,6.787738442759315
645,ios,433,2.119472659829447,cohort_B,2.14412422824908
646,ios,37,7.338884773404699,cohort_C,7.064396088921483
647,web,132,2.9498942785518825,cohort_A,2.84143136785913
648,web,144,2.6539366742515753,cohort_A,3.5606660132825247
649,android,207,9.123369921697815,cohort_A,9.514823061643416
650,android,460,8.514326244988728,cohort_B,6.936496813957223
651,ios,400,1.0692559211309693,cohort_C,0.6478599985837723
652,ios,59,0.7335113981144732,cohort_A,1.1898475669947062
653,ios,420,4.752709354048494,cohort_C,4.241262199223682
654,web,182,1.5294102145694546,cohort_A,2.391178716499196
655,web,455,0.3967714532130842,cohort_A,0.6130494698998232
656,ios,228,3.1973555164568066,cohort_B,3.589109389041349
657,ios,291,2.4344939079076138,cohort_B,2.339563250908448
658,android,375,2.779029429300992,cohort_A,2.535680893080519
659,web,204,2.4470465880587766,cohort_A,1.7844196906903802
660,web,217,12.068348336338747,cohort_A,12.849977512944475
661,ios,287,1.2694441430491779,cohort_A,1.7695999455279217
662,web,356,12.93980794099988,cohort_B,12.539492543567338
663,ios,368,1.5734067218343777,cohort_A,1.7052840341426534
664,android,92,3.748968615221081,cohort_A,4.093450513369534
665,android,464,2.5371052362601456,cohort_A,2.421697523948054
666,web,353,5.17594433485292,cohort_A,5.51506006431376
667,android,3,5.9125922293492685,cohort_C,5.5626726933421216
668,android,223,3.0741507362274354,cohort_A,2.7447868714842545
669,android,286,0.6154821234659705,cohort_A,1.410981558334079
670,web,305,1.7687699701565094,cohort_A,2.344562232151556
671,ios,82,1.3714220773851562,cohort_A,1.8634881514644657
672,ios,458,1.3019056961389481,cohort_B,0.5860804270264716
673,web,409,1.5353074480943423,cohort_C,1.6003362237538101
674,android,483,2.2966721876480953,cohort_B,2.5398793249060203
675,ios,484,2.1208706479596158,cohort_A,2.27823679736234
676,android,114,0.5134553348549092,cohort_A,0.8531115758167063
677,web,29,5.474396009026369,cohort_A,6.183931955087262
678,android,328,7.0421397039780675,cohort_A,7.25085568088816
679,web,15,1.4934649895376835,cohort_A,1.318223790411083
680,android,463,17.6622326211038,cohort_A,17.71958167403907
681,web,187,2.887231079864677,cohort_B,3.3051366596713767
682,ios,500,1.4431193154186983,cohort_A,2.0681452690152464
683,android,260,1.9825005529901052,cohort_B,2.8295014755430588
684,android,79,0.2813380589936114,cohort_B,0.3436182622241848
685,ios,401,1.7574585051143514,cohort_C,1.8894581905249364
686,web,272,5.141057649165534,cohort_B,5.154001920205684
687,web,34,3.655330423152689,cohort_C,4.226448116384452
688,android,292,0.6561364504776672,cohort_B,0.38102315720973307
689,ios,10,1.0545520942334639,cohort_B,1.0553346503270633
690,ios,388,3.3553547035152316,cohort_B,3.3809297974303867
691,ios,341,1.2674086362244221,cohort_B,1.2759369719900546
692,android,393,4.436236688727373,cohort_B,4.373320398500486
693,ios,359,3.966508533561617,cohort_A,3.9880123783294157
694,web,343,6.7880676338144,cohort_C,6.172653845736749
695,android,143,6.691341676907551,cohort_A,6.784961325055939
696,web,487,8.699367692822932,cohort_C,7.303922019376426
697,web,368,2.1090058251876282,cohort_A,2.5929484023427536
698,ios,395,4.456281507673271,cohort_B,4.978873072435157
699,android,97,6.383351389974261,cohort_B,7.1618820199550495
700,web,360,1.8816444435192314,cohort_B,2.655906221368881
701,web,473,2.3109110295117326,cohort_B,1.7294137958959768
702,ios,466,4.691665021997778,cohort_A,4.348302727511591
703,web,300,5.573224972778791,cohort_A,5.129149271955801
704,ios,473,6.06810215687421,cohort_A,5.951172340823501
705,web,137,2.3143222073736336,cohort_B,1.633512073001234
706,ios,186,7.425588198549759,cohort_B,7.0961397584684685
707,web,107,7.123726209888059,cohort_B,7.62637945660061
708,web,42,2.6675852123483184,cohort_C,2.559637614224832
709,android,165,6.090011402394854,cohort_C,6.638659545242142
710,ios,22,3.359434678772732,cohort_A,3.4991269591396206
711,android,340,1.5011279880470323,cohort_C,2.0363601589066738
712,android,255,1.8632059007268136,cohort_A,1.2976793050085873
713,android,212,1.7824749825942825,cohort_B,1.3865107025762216
714,ios,233,3.8686565686460725,cohort_A,4.656134635926543
715,web,99,2.0713900429857453,cohort_A,1.8851732757381563
716,android,290,1.5056607993758544,cohort_B,2.206740474650036
717,ios,85,6.978395568426181,cohort_A,6.717928910563268
718,android,197,9.651721182850626,cohort_B,9.044064291074024
719,ios,219,1.5285578556736679,cohort_C,2.03062094576662
720,ios,73,3.1243440763308943,cohort_A,2.4550571471936564
721,android,294,4.033318184317491,cohort_C,3.0709417530119847
722,web,55,5.6923631972425595,cohort_B,4.5813016465632295
723,web,71,5.979234555343882,cohort_A,5.587671934909043
724,ios,327,6.08688165303495,cohort_A,5.649856282488138
725,android,185,1.1243835515665528,cohort_A,0.556314509221108
726,web,385,3.6092145714453214,cohort_A,3.17889908730148
727,ios,188,0.6842919761845662,cohort_C,0.9030005775366058
728,web,134,4.7167364367557605,cohort_A,4.42298981720359
729,ios,484,6.049547122171489,cohort_A,5.0825481362192555
730,ios,240,9.040420588429566,cohort_A,8.842776489132925
731,android,328,0.6661553280550163,cohort_A,1.0244708489609968
732,android,126,4.867486835070751,cohort_C,5.363046086338523
733,ios,10,2.7450857747578796,cohort_A,3.183605949050431
734,ios,469,0.9446757735805504,cohort_C,0.9762386223891217
735,android,163,1.8108378336213826,cohort_B,1.5165372862584896
736,web,196,2.302536502517048,cohort_A,1.0991634862272501
737,web,459,2.700153794136281,cohort_A,2.9577010458696376
738,ios,247,4.01926889869105,cohort_B,3.6116244888926183
739,ios,59,6.0396474837028915,cohort_B,7.047695371068453
740,android,363,2.3255611565588703,cohort_B,2.6589249024321937
741,web,133,2.421978506354456,cohort_A,3.1032728515412176
742,android,461,0.21913624351894714,cohort_B,-0.012362888118529064
743,android,398,3.953888895060372,cohort_C,3.445985949111827
744,android,217,2.8505080965133827,cohort_A,2.826322842995859
745,web,329,5.218888377297586,cohort_A,4.9241950099116245
746,android,242,0.5941890237933937,cohort_B,0.026657278875393264
747,web,85,2.026547528063381,cohort_C,1.8085402604246763
748,web,139,2.059811035038503,cohort_A,1.9656744743974022
749,web,473,3.3185295436875335,cohort_B,2.694937429571403
750,web,373,4.052878261988354,cohort_B,4.179142727898349
751,ios,357,6.231775995591723,cohort_B,6.453393132502709
752,android,241,1.1679257107638161,cohort_B,0.40814937726074263
753,ios,422,5.457650560546016,cohort_A,4.877666385826074
754,android,292,1.7734548999184057,cohort_A,1.2550654642000052
755,ios,93,5.274017124219258,cohort_A,4.957160842783741
756,web,188,5.125238147544614,cohort_A,5.776307564011819
757,ios,415,0.6285929014837804,cohort_B,0.6228732036015433
758,web,98,6.414568689189424,cohort_B,5.798450021938224
759,android,202,4.176245845359553,cohort_B,3.638445600172364
760,web,59,5.229651111625179,cohort_C,5.258258757768322
761,android,480,1.0849269479640813,cohort_B,1.0349295219612442
762,android,475,2.568553302577101,cohort_C,2.9876900105381456
