user_id,treat,received,block,platform,cluster_id,signup_cohort,baseline_activity,pre_metric,assignment_date
330,0,0,6,web,223,cohort_A,3.3992596268439343,2.95481068847384,2026-04-16
331,1,1,9,android,472,cohort_B,6.279286019234512,6.583004892863976,2026-04-16
332,1,1,9,web,49,cohort_B,6.3428279283138345,5.426480253417206,2026-04-16
333,0,0,6,android,457,cohort_C,4.020106544616436,4.0627426531447135,2026-04-16
334,0,0,7,web,42,cohort_A,4.616158756211268,4.934169962966195,2026-04-16
335,0,0,6,ios,360,cohort_A,3.623341412434978,2.419175764634633,2026-04-16
336,1,0,2,ios,402,cohort_A,1.5706398068280782,2.171532947697887,2026-04-16
337,0,0,9,android,30,cohort_B,6.67778943566276,6.535851365108544,2026-04-16
338,1,1,1,web,8,cohort_C,0.15552070715254065,0.3696929928696493,2026-04-16
339,0,0,2,android,436,cohort_C,1.3200765779366246,0.351291328258575,2026-04-16
340,1,1,5,ios,217,cohort_B,3.341947273426433,3.247409597046663,2026-04-16
341,1,1,2,web,75,cohort_C,1.2776860783008224,0.31041641894106264,2026-04-16
342,1,1,7,web,464,cohort_A,4.843989465219884,4.710552859293791,2026-04-16
343,0,0,4,ios,305,cohort_A,2.3661459292206897,2.4754924403877383,2026-04-16
344,0,0,9,android,267,cohort_A,6.52676493514985,6.146884934911173,2026-04-16
345,1,1,7,ios,69,cohort_A,4.353445649908285,5.195229189320716,2026-04-16
346,0,0,7,ios,404,cohort_A,4.674051159226818,4.886203003680384,2026-04-16
347,0,0,1,ios,201,cohort_C,0.9971105609684405,0.4371901453364153,2026-04-16
348,0,0,10,ios,370,cohort_A,9.835232279072184,9.324702178096755,2026-04-16
349,0,0,9,web,79,cohort_A,7.562205038080897,7.586238468231356,2026-04-16
350,0,0,9,web,464,cohort_C,6.406353248992794,6.879878427721387,2026-04-16
351,0,0,3,web,469,cohort_B,1.892179254707943,1.3870436444298324,2026-04-16
352,0,0,4,web,322,cohort_C,2.275329312163342,2.600410757690304,2026-04-16
353,1,1,7,android,142,cohort_A,4.763603452067094,4.373972334440673,2026-04-16
354,0,0,3,ios,67,cohort_C,1.6582585570586161,1.5240777351480388,2026-04-16
355,0,0,9,ios,10,cohort_B,6.265640079508902,6.404234479030314,2026-04-16
356,1,0,6,ios,456,cohort_C,4.011171772711249,3.3389559005661296,2026-04-16
357,0,0,5,ios,280,cohort_A,3.166699299008335,2.910163619307652,2026-04-16
358,1,0,8,ios,310,cohort_A,5.223330080065249,5.369856208173891,2026-04-16
359,0,0,1,android,463,cohort_A,0.6902283920613747,1.20643986493533,2026-04-16
360,1,1,9,android,422,cohort_A,7.520367245632852,7.32153698096549,2026-04-16
361,0,0,2,android,73,cohort_A,1.553736248120052,0.47396060545105945,2026-04-16
362,0,0,7,ios,391,cohort_C,4.1269422414710215,4.445256865811941,2026-04-16
363,1,1,6,android,212,cohort_B,3.7893035639813584,3.7130191089278983,2026-04-16
364,0,0,9,ios,430,cohort_B,6.430660790323177,7.798690346636096,2026-04-16
365,0,0,1,ios,179,cohort_A,0.43501981123779454,0.42345675773145813,2026-04-16
366,0,0,1,web,18,cohort_A,0.8961290054828277,1.486120641106651,2026-04-16
367,0,0,1,android,340,cohort_A,0.7220854306412576,0.26761686239311727,2026-04-16
368,0,0,2,ios,387,cohort_A,1.152101891417707,1.9792838805598212,2026-04-16
369,0,0,3,android,500,cohort_C,2.153243872123478,1.7569533242210826,2026-04-16
370,0,0,4,android,198,cohort_A,2.509154317195604,2.104721916041946,2026-04-16
371,1,0,8,web,271,cohort_A,5.60207625688357,5.141860652632599,2026-04-16
372,1,0,6,android,343,cohort_B,3.926490142032415,3.8400748093162713,2026-04-16
373,0,0,8,ios,375,cohort_C,5.228570287050801,4.963905118387021,2026-04-16
374,1,1,3,web,265,cohort_C,1.7796624238259167,2.465222012636144,2026-04-16
375,1,1,2,web,255,cohort_C,1.4245746673027235,0.9921178061086047,2026-04-16
376,1,1,8,ios,192,cohort_B,5.653045932299388,5.650229475009535,2026-04-16
377,0,0,8,web,190,cohort_A,5.056247996123448,5.173313638090579,2026-04-16
378,1,1,2,android,125,cohort_B,1.6512190369646738,1.5367745152339651,2026-04-16
379,1,0,2,web,341,cohort_A,1.5563075322400572,1.7603555352346927,2026-04-16
380,0,0,2,ios,460,cohort_A,1.4856949178172072,1.4910455494795596,2026-04-16
381,0,0,8,ios,231,cohort_A,5.852142090869313,5.614956176934508,2026-04-16
382,1,1,5,web,374,cohort_B,3.101059222838711,2.8207849351941325,2026-04-16
383,1,0,8,android,87,cohort_A,5.218542734135342,4.125582151131876,2026-04-16
384,0,0,7,web,58,cohort_B,4.067343730564928,3.565336248822166,2026-04-16
385,1,1,9,android,378,cohort_C,7.073013360617208,7.098954064844201,2026-04-16
386,0,0,5,ios,497,cohort_B,3.1734361496676615,2.8691601241519287,2026-04-16
387,0,0,8,android,479,cohort_A,5.515656368186486,4.700701491227207,2026-04-16
388,1,1,2,web,497,cohort_B,1.1246645843084275,0.71357006680219,2026-04-16
389,0,0,10,android,421,cohort_A,9.968365578015609,9.859225782266442,2026-04-16
390,1,1,5,ios,378,cohort_A,2.89556916790866,2.8395917602303045,2026-04-16
391,1,0,4,ios,181,cohort_A,2.7334773188683275,4.177690910236479,2026-04-16
392,0,0,4,ios,132,cohort_A,2.6248052398713067,1.5710102163843078,2026-04-16
393,0,0,5,web,315,cohort_A,2.933227700433722,2.5724822996456305,2026-04-16
394,1,1,10,android,242,cohort_B,10.885921693598705,9.63550844097562,2026-04-16
395,0,0,8,ios,76,cohort_C,5.07963282415101,3.8408378762395063,2026-04-16
396,1,1,10,android,338,cohort_A,7.800375118039024,7.959493588358743,2026-04-16
397,0,0,1,ios,395,cohort_B,0.7474235566406843,-0.038096357621215104,2026-04-16
398,1,1,1,android,167,cohort_B,0.7257919073865657,0.4832136096541725,2026-04-16
399,1,1,9,ios,358,cohort_C,7.135738415247627,7.60808678972729,2026-04-16
400,0,0,8,web,442,cohort_B,5.040194795124021,5.038877305025624,2026-04-16
401,1,1,6,android,325,cohort_C,3.748119116150755,4.613582751426443,2026-04-16
402,0,0,1,ios,28,cohort_A,0.12057619831171772,0.5702925221873527,2026-04-16
403,0,0,1,web,493,cohort_B,0.5689368346200164,1.3495069262823103,2026-04-16
404,1,1,5,ios,352,cohort_B,3.313689927601933,3.330360684955028,2026-04-16
405,0,0,7,web,214,cohort_B,4.597167689048618,4.39099681613284,2026-04-16
406,1,1,2,ios,175,cohort_A,1.615242544546532,1.1749522570096447,2026-04-16
407,0,0,9,web,167,cohort_A,6.837543220229184,6.024119870441015,2026-04-16
408,0,0,8,android,489,cohort_B,5.724031828465107,5.462619491338545,2026-04-16
409,0,0,2,android,96,cohort_B,1.3988242481440272,0.7374386796453867,2026-04-16
410,1,1,10,ios,238,cohort_C,8.24745445394235,8.630034180861527,2026-04-16
411,1,0,5,ios,37,cohort_A,2.823448009613258,3.3857445077409136,2026-04-16
412,1,1,6,ios,383,cohort_C,3.373691770911851,2.8259073602911213,2026-04-16
413,0,0,4,web,330,cohort_B,2.617673402894574,2.752424366420066,2026-04-16
414,0,0,5,android,297,cohort_C,2.9205243179258003,3.182067048363027,2026-04-16
415,0,0,3,android,244,cohort_C,1.7807470700698584,1.3847157906030403,2026-04-16
416,0,0,2,android,410,cohort_A,1.1664737319184302,1.6590946048927753,2026-04-16
417,1,1,3,ios,278,cohort_C,2.167451471604673,2.4141561728201584,2026-04-16
418,1,1,5,ios,408,cohort_B,3.1528851125777484,3.1728708473461413,2026-04-16
419,0,0,1,android,446,cohort_A,0.49193214072776215,0.4722550596371585,2026-04-16
420,1,1,3,web,34,cohort_A,1.839479097636425,2.138029139435014,2026-04-16
421,1,1,4,android,189,cohort_B,2.493847534176369,1.595505488425694,2026-04-16
422,1,1,8,ios,288,cohort_C,5.1478240527146415,4.701583218013285,2026-04-16
423,0,0,2,web,50,cohort_A,1.3394130544978382,1.5502048100410293,2026-04-16
424,0,0,7,web,471,cohort_A,4.607402256260399,5.123773123716706,2026-04-16
425,0,0,10,ios,237,cohort_C,11.787940748222736,12.022200424823827,2026-04-16
426,1,1,7,web,289,cohort_A,4.293979500253007,3.912326928134739,2026-04-16
427,0,0,7,web,456,cohort_B,4.490232415251518,4.6047996930520245,2026-04-16
428,1,0,2,android,466,cohort_B,1.4953306674229885,1.3272894085511946,2026-04-16
429,1,1,10,android,217,cohort_B,8.458515203770242,8.859707575267326,2026-04-16
430,0,0,5,android,7,cohort_B,3.1828328492278875,2.8150687010612194,2026-04-16
431,0,0,2,ios,256,cohort_B,1.1901462925625568,1.4983994638593725,2026-04-16
432,0,0,2,ios,486,cohort_C,1.355799141910673,1.512402370438647,2026-04-16
433,0,0,9,ios,117,cohort_B,6.444880325687559,7.206194610071982,2026-04-16
434,0,0,6,ios,228,cohort_B,3.565899777089918,4.15253937177255,2026-04-16
435,1,1,10,android,303,cohort_B,16.46310918424243,16.61832660788995,2026-04-16
436,1,1,5,ios,466,cohort_C,2.9497527018886993,3.254307008405147,2026-04-16
437,0,0,4,web,41,cohort_B,2.671331999673863,2.441518511270645,2026-04-16
438,1,1,2,ios,43,cohort_B,1.474655708430169,0.8411710226180278,2026-04-16
439,0,0,6,android,146,cohort_B,3.371368816389948,2.6779578222950953,2026-04-16
440,1,1,1,android,74,cohort_A,0.6862969439847607,0.9249820418035529,2026-04-16
441,1,1,2,android,231,cohort_C,1.5435090475288318,1.327340834758546,2026-04-16
442,1,1,6,android,324,cohort_B,3.6499166740712194,3.976130469643354,2026-04-16
443,0,0,2,web,232,cohort_A,1.1097123212047493,1.273513455315251,2026-04-16
444,1,1,5,ios,359,cohort_B,3.1065937942078743,3.4093108541455814,2026-04-16
445,1,1,6,ios,465,cohort_A,3.9668250830366154,3.237506707054793,2026-04-16
446,1,1,8,web,199,cohort_C,5.217380638632546,5.4961307355642335,2026-04-16
447,1,1,9,web,59,cohort_B,6.133140977140398,5.765201299483025,2026-04-16
448,1,1,10,ios,197,cohort_C,11.02468791384238,10.363806515894025,2026-04-16
449,0,0,4,android,475,cohort_B,2.4009640366882197,1.8525002862902897,2026-04-16
450,0,0,5,ios,477,cohort_A,3.2806358353536993,2.802682192884466,2026-04-16
451,0,0,8,ios,428,cohort_B,5.48269977453434,5.134073678030301,2026-04-16
452,1,1,6,web,38,cohort_B,3.6605591649640346,3.871315180715591,2026-04-16
453,0,0,1,android,286,cohort_A,0.585835750650608,-0.24981376911862552,2026-04-16
454,1,1,4,android,386,cohort_C,2.283724533826568,2.1716952418020172,2026-04-16
455,0,0,4,web,375,cohort_B,2.4748382663907345,3.829409625284814,2026-04-16
456,1,0,5,ios,10,cohort_A,2.9190041889730267,3.513269895902363,2026-04-16
457,1,1,5,ios,406,cohort_B,2.759341449985497,1.5344570163432394,2026-04-16
458,1,1,8,ios,222,cohort_A,5.982537839407161,5.615531646945818,2026-04-16
459,1,0,3,web,282,cohort_B,1.6602825367793803,1.288768072360731,2026-04-16
460,1,1,5,web,350,cohort_B,2.878795829482401,2.622390513978103,2026-04-16
461,1,1,1,android,29,cohort_A,0.747578358610595,0.27129774025368103,2026-04-16
462,0,0,8,android,208,cohort_A,5.521897146761122,5.13822771460067,2026-04-16
463,1,1,6,android,309,cohort_C,3.6096702646315433,3.979506273507414,2026-04-16
464,1,1,9,web,210,cohort_C,7.50108344672338,7.87164094612495,2026-04-16
465,1,1,2,android,163,cohort_C,1.0974100713670378,1.4407851119230841,2026-04-16
466,1,1,1,ios,252,cohort_A,0.9578201411168434,0.5991780615074458,2026-04-16
467,1,0,8,web,76,cohort_B,5.884656739753852,5.295373948895631,2026-04-16
468,1,1,9,ios,179,cohort_A,7.701382985958489,7.957981237862789,2026-04-16
469,0,0,3,ios,385,cohort_B,2.1832359902843383,2.3015733127861107,2026-04-16
470,0,0,2,android,8,cohort_A,1.1673991981005705,0.5938408026955463,2026-04-16
471,0,0,9,ios,460,cohort_A,7.160900732700095,6.887121270994358,2026-04-16
472,1,1,1,web,79,cohort_B,0.8277348166539844,0.5013228388088641,2026-04-16
473,0,0,10,ios,460,cohort_B,9.60592129547991,9.326015251151503,2026-04-16
474,0,0,8,ios,254,cohort_A,5.097348078020998,5.1031010836471316,2026-04-16
475,1,1,9,web,498,cohort_A,6.598201769951547,6.993099880591581,2026-04-16
476,0,0,7,ios,290,cohort_C,4.2076942677365645,3.7467504802709586,2026-04-16
477,0,0,4,android,405,cohort_B,2.3340419381771023,3.2681640938362135,2026-04-16
478,1,1,1,ios,467,cohort_C,0.3107181039614249,0.15750638474102607,2026-04-16
479,0,0,4,web,464,cohort_A,2.3555750908407376,2.141197152603482,2026-04-16
480,0,0,7,ios,109,cohort_A,4.758975472685673,4.745614518276968,2026-04-16
481,1,1,4,ios,207,cohort_C,2.322721895753581,1.9118598855761522,2026-04-16
482,0,0,4,android,352,cohort_A,2.646960759114085,2.8161100119954146,2026-04-16
483,1,1,6,web,246,cohort_B,3.375616387749135,3.489967895525109,2026-04-16
484,1,1,9,android,136,cohort_A,6.769856717356152,7.297126611900132,2026-04-16
485,0,0,4,ios,43,cohort_B,2.4096369527528068,1.7852704557661214,2026-04-16
486,1,1,1,ios,50,cohort_A,1.0195941912307713,0.7906668884928781,2026-04-16
487,1,1,7,android,94,cohort_B,4.673999635473186,5.486341499813354,2026-04-16
488,0,0,1,ios,497,cohort_B,0.6006044914416918,0.9228127104977069,2026-04-16
489,1,1,6,web,322,cohort_B,3.707519363012288,3.8562935741654596,2026-04-16
490,1,1,1,ios,381,cohort_A,0.7860589987185341,1.837941092139035,2026-04-16
491,1,1,2,android,425,cohort_B,1.456035664863776,1.6276140817381952,2026-04-16
492,0,0,3,web,364,cohort_A,2.070325684285927,2.299337869528592,2026-04-16
493,0,0,10,web,358,cohort_A,12.31359870277494,13.57386185806699,2026-04-16
494,0,0,3,ios,288,cohort_C,2.177224273337705,1.7659107481913572,2026-04-16
495,1,1,9,ios,257,cohort_C,7.287543585667632,7.545066803522041,2026-04-16
496,0,0,10,web,87,cohort_B,9.767252468036599,9.206618109084255,2026-04-16
497,0,0,6,web,343,cohort_A,3.746947540302553,4.4318024584936815,2026-04-16
498,0,0,2,web,88,cohort_B,1.278179798527794,1.2225018607985647,2026-04-16
499,0,0,1,android,372,cohort_B,1.0403971509119883,1.1896567215142688,2026-04-16
500,0,0,9,web,231,cohort_B,6.060854225919641,5.41506558121389,2026-04-16
501,1,0,1,ios,158,cohort_A,0.48663829490782157,0.9024878394613649,2026-04-16
502,0,0,8,android,212,cohort_C,5.290530259833313,4.587203968994818,2026-04-16
503,0,0,9,web,224,cohort_B,7.296057161446449,8.009526919693382,2026-04-16
504,0,0,2,ios,401,cohort_C,1.6361688476949625,1.7394578274027546,2026-04-16
505,0,0,5,web,88,cohort_B,3.3276166730581433,4.029253438527685,2026-04-16
506,0,0,10,android,159,cohort_B,12.672371993495469,12.504217134290851,2026-04-16
507,1,1,5,android,449,cohort_A,3.230707300289779,3.1481125593839936,2026-04-16
508,0,0,9,ios,157,cohort_C,7.011987001457644,8.048166388308092,2026-04-16
509,1,1,7,web,329,cohort_A,4.56532939816578,3.9511586223973048,2026-04-16
510,1,1,8,android,217,cohort_B,5.196424794446156,5.994667529164487,2026-04-16
511,0,0,1,web,315,cohort_C,0.3064396141749822,0.19450861042806844,2026-04-16
512,0,0,6,web,183,cohort_A,3.704524581234736,3.9796711099435096,2026-04-16
513,1,1,9,web,152,cohort_B,7.582069481338327,7.239394550832147,2026-04-16
514,1,1,4,ios,411,cohort_B,2.495204232042813,1.9848393248109317,2026-04-16
515,1,0,7,ios,217,cohort_C,4.230905733444412,4.69894046567976,2026-04-16
516,1,1,5,android,360,cohort_C,3.280772609699882,3.2082992582109235,2026-04-16
517,1,1,5,android,379,cohort_A,3.2732166504777678,3.4238075338476834,2026-04-16
518,0,0,5,web,287,cohort_B,2.929924802865947,2.0346423155302213,2026-04-16
519,0,0,2,android,123,cohort_A,1.5208733981996905,1.141007126435479,2026-04-16
520,1,0,6,android,133,cohort_B,3.753039459718844,2.7189425018815863,2026-04-16
521,0,0,9,android,1,cohort_B,7.469113923411252,6.504550312293573,2026-04-16
522,0,0,9,android,323,cohort_A,6.016843891107019,5.809207894335394,2026-04-16
523,1,1,1,web,424,cohort_A,0.2179397312900142,0.18599483755159726,2026-04-16
524,0,0,1,ios,391,cohort_A,0.43700447925109687,0.696294610625986,2026-04-16
525,1,1,5,ios,243,cohort_A,2.851693847192641,2.489678515793449,2026-04-16
526,1,1,6,ios,351,cohort_B,3.4163077724475244,3.411098991173424,2026-04-16
527,0,0,6,ios,261,cohort_B,3.6461005549096854,3.1713457023325615,2026-04-16
528,0,0,6,ios,305,cohort_B,3.395562750363744,3.9952437690284133,2026-04-16
529,1,0,9,web,241,cohort_B,6.5126494106361035,7.177896921507213,2026-04-16
530,0,0,9,android,7,cohort_B,7.450894498204392,7.674300122034098,2026-04-16
531,1,0,1,ios,52,cohort_A,0.9564660432876475,1.3262341998600577,2026-04-16
532,0,0,1,web,211,cohort_B,0.9101363900627345,-0.2292342489785254,2026-04-16
533,0,0,5,android,397,cohort_B,2.860043025326932,2.8111000299443534,2026-04-16
534,1,1,9,ios,253,cohort_A,7.3546585107740166,7.093370320504744,2026-04-16
535,0,0,5,android,143,cohort_C,3.361178882092908,4.063361326586965,2026-04-16
536,0,0,7,android,362,cohort_A,4.157465860051745,4.284383586628806,2026-04-16
537,0,0,7,ios,29,cohort_A,4.271658548825408,3.8350243895726175,2026-04-16
538,1,0,10,android,220,cohort_C,7.792698033004858,8.009454263327024,2026-04-16
539,0,0,3,web,187,cohort_B,2.122032319356508,2.677398547755417,2026-04-16
540,0,0,2,android,274,cohort_C,1.1751174785360579,1.0682717192063662,2026-04-16
541,0,0,9,ios,279,cohort_B,6.277304116513457,5.870797168832795,2026-04-16
542,1,1,2,android,179,cohort_B,1.1470025782721136,1.3992999364933956,2026-04-16
543,0,0,1,android,386,cohort_C,0.7138132622020856,0.31064917210037446,2026-04-16
544,1,1,7,web,407,cohort_A,4.566778505317191,4.462457926124627,2026-04-16
545,0,0,5,android,332,cohort_B,2.8741564511115687,2.350955640823524,2026-04-16
546,0,0,3,web,213,cohort_A,1.822322750420579,1.5769981043878254,2026-04-16
547,1,1,5,android,109,cohort_A,3.1632029329048366,3.3568018400129493,2026-04-16
548,0,0,3,ios,144,cohort_A,2.183523023717231,3.1074925464400462,2026-04-16
549,0,0,4,android,343,cohort_A,2.4765409003198644,2.2946055222573123,2026-04-16
550,0,0,3,web,28,cohort_B,1.7699773198721158,1.9270030663997282,2026-04-16
551,0,0,5,android,366,cohort_C,2.949496105300181,2.208418718578054,2026-04-16
552,0,0,5,ios,302,cohort_A,3.038181530697397,3.6063430049533003,2026-04-16
553,0,0,5,android,359,cohort_B,3.1718318305890234,2.942119114478422,2026-04-16
554,0,0,5,web,207,cohort_B,3.257549179504916,3.4185220680652004,2026-04-16
555,0,0,7,ios,445,cohort_B,4.417034706777122,3.9831257160387183,2026-04-16
556,1,0,4,web,481,cohort_C,2.5779271772516994,2.7355342459791747,2026-04-16
557,1,1,5,ios,263,cohort_A,2.9777383916341256,2.826976237154525,2026-04-16
558,0,0,10,android,147,cohort_B,11.633773677913382,10.981111071676303,2026-04-16
559,0,0,10,android,220,cohort_C,10.582400910944443,10.08385003616063,2026-04-16
560,0,0,5,ios,176,cohort_C,3.335085438733882,2.7197860402454737,2026-04-16
561,0,0,3,android,294,cohort_C,1.7588789886828047,2.016516810294774,2026-04-16
562,0,0,1,ios,342,cohort_B,0.577218913715972,0.4943475394838685,2026-04-16
563,0,0,7,web,56,cohort_A,4.692463544473323,4.073665075653322,2026-04-16
564,1,1,1,android,176,cohort_B,1.0505952285989675,0.7726382335700183,2026-04-16
565,0,0,2,web,132,cohort_C,1.3578245333378722,0.6937837299989043,2026-04-16
566,1,1,6,android,286,cohort_B,3.894471816207989,5.0066481711209025,2026-04-16
567,0,0,4,ios,84,cohort_A,2.380953355443931,2.22124490351867,2026-04-16
568,0,0,6,ios,378,cohort_C,3.7851074128339057,3.6748878174357644,2026-04-16
569,0,0,3,web,258,cohort_A,1.7026384523447762,1.3366486691835404,2026-04-16
570,1,1,3,android,314,cohort_A,1.7106783417694924,0.9840951090471965,2026-04-16
571,0,0,5,android,110,cohort_B,3.241194549209531,3.621047922459778,2026-04-16
572,0,0,4,ios,260,cohort_B,2.328210997035174,2.5165056773815535,2026-04-16
573,1,0,6,ios,416,cohort_A,3.736506358322038,3.597200214590596,2026-04-16
574,1,1,10,web,446,cohort_A,10.217325946266083,9.636881036156076,2026-04-16
575,1,0,10,android,35,cohort_A,9.482330004474607,8.935970910601899,2026-04-16
576,1,1,4,web,202,cohort_C,2.6873031277543276,1.834741697114701,2026-04-16
577,0,0,4,android,161,cohort_C,2.4750560745837524,1.9543927561143342,2026-04-16
578,0,0,4,web,414,cohort_C,2.5538689369327994,2.7037161845594344,2026-04-16
579,1,0,1,web,313,cohort_A,0.9702230977965254,1.7692112475083963,2026-04-16
580,0,0,8,web,344,cohort_B,5.624086277455652,6.805532456122506,2026-04-16
581,1,1,7,android,405,cohort_B,4.4661866562237345,4.430306785170887,2026-04-16
582,0,0,5,web,109,cohort_C,3.1610047119473617,3.5070480776847073,2026-04-16
583,0,0,2,web,343,cohort_B,1.2473636886020398,0.7619884777206987,2026-04-16
