user_id,treat,received,block,platform,cluster_id,signup_cohort,baseline_activity,pre_metric,post_clicks,post_purchases,days_observed,missing_share,converted
265,0,0,10,android,111,cohort_B,8.721051989028508,8.142197020197667,6.0,0.0,14,0.0,0
266,0,0,1,ios,392,cohort_C,1.039164389853827,0.4955981457266986,10.0,0.0,14,0.0,0
267,1,1,5,ios,242,cohort_C,3.1718335608205557,3.178478491410365,8.0,0.0,14,0.0,0
268,1,1,1,ios,443,cohort_B,0.6236715596517267,0.8058820848959546,5.0,0.0,14,0.0,0
269,1,1,2,ios,475,cohort_B,1.1496355499152908,1.5888200805589658,0.0,0.0,13,0.07142857142857142,0
270,0,0,6,android,205,cohort_C,3.669285997924617,3.5686532976038823,8.0,0.0,13,0.07142857142857142,0
271,0,0,5,ios,429,cohort_C,2.9074933598181487,2.308576297390364,10.0,0.0,13,0.07142857142857142,0
272,0,0,1,android,146,cohort_A,0.5181817176575765,0.2034750748188509,6.0,0.0,14,0.0,0
273,1,0,4,ios,342,cohort_C,2.714303227546197,2.7368335763370983,7.0,0.0,14,0.0,0
274,1,1,4,android,8,cohort_C,2.7099968634688385,2.8239066831046715,2.0,0.0,14,0.0,0
275,1,1,5,android,348,cohort_A,2.8124510283501203,4.0226595461902654,7.0,1.0,14,0.0,1
276,0,0,1,ios,252,cohort_A,0.9588936040387491,-0.15504669364683143,5.0,0.0,13,0.07142857142857142,0
277,1,1,1,android,130,cohort_A,0.8503945356168435,0.7467502054912336,5.0,0.0,13,0.07142857142857142,0
278,1,1,5,ios,131,cohort_B,2.8631429696846395,2.9278828122473994,7.0,0.0,14,0.0,0
279,1,1,9,android,170,cohort_C,6.01662082515351,6.092443449056546,5.0,0.0,14,0.0,0
280,0,0,5,ios,159,cohort_A,2.867094297354395,3.31506860701953,6.0,0.0,13,0.07142857142857142,0
281,0,0,9,web,366,cohort_B,6.426397626658102,6.580751878354418,5.0,0.0,14,0.0,0
282,1,0,5,ios,160,cohort_C,3.024196159658611,3.1541316230854024,3.0,0.0,14,0.0,0
283,0,0,5,ios,376,cohort_B,3.106465273054588,3.436695945236383,2.0,0.0,14,0.0,0
284,0,0,10,web,138,cohort_A,10.211631624562747,9.74367077926417,4.0,0.0,14,0.0,0
285,0,0,2,ios,241,cohort_A,1.215981550200598,0.8062881426877293,2.0,0.0,13,0.07142857142857142,0
286,0,0,1,web,77,cohort_A,0.8766397344159997,0.6391994569027218,6.0,0.0,13,0.07142857142857142,0
287,1,1,10,web,435,cohort_A,8.654568939284983,9.01127985107436,6.0,0.0,14,0.0,0
288,0,0,2,web,11,cohort_B,1.0705317538679568,1.50695078327574,5.0,0.0,14,0.0,0
289,0,0,5,web,464,cohort_A,2.873628357380093,2.945030201816566,10.0,0.0,14,0.0,0
290,0,0,4,web,291,cohort_A,2.369877872879608,1.9360755496361235,4.0,0.0,14,0.0,0
291,1,1,2,android,457,cohort_B,1.226829878895883,0.9849266290618939,4.0,0.0,13,0.07142857142857142,0
292,0,0,10,web,124,cohort_C,9.045971449813653,9.718843467046035,10.0,0.0,14,0.0,0
293,0,0,4,android,189,cohort_A,2.4007856407626442,2.989731302581962,8.0,1.0,14,0.0,1
294,1,1,7,web,209,cohort_A,4.714012295472923,5.1517282357335255,6.0,0.0,14,0.0,0
295,0,0,1,ios,117,cohort_C,0.6075719261695282,0.6634003913619713,6.0,0.0,14,0.0,0
296,0,0,3,web,166,cohort_A,2.0468326216316584,1.8948649344149384,2.0,0.0,13,0.07142857142857142,0
297,1,1,10,web,368,cohort_A,14.52587932654903,14.815524410405121,8.0,0.0,14,0.0,0
298,1,1,10,web,462,cohort_A,10.533167705274373,10.768762638705152,6.0,0.0,14,0.0,0
299,0,0,7,ios,285,cohort_B,4.205517627960661,3.9362207777525824,8.0,0.0,13,0.07142857142857142,0
300,0,0,6,android,394,cohort_B,3.9727349626620154,3.8283076960519713,3.0,0.0,14,0.0,0
301,1,0,5,ios,417,cohort_B,3.266302293418037,2.9760266902414925,1.0,0.0,14,0.0,0
302,0,0,4,web,415,cohort_A,2.7361953833003048,3.0138291954303047,6.0,0.0,14,0.0,0
303,0,0,9,ios,293,cohort_A,6.857514392915744,6.222621039973342,5.0,0.0,14,0.0,0
304,0,0,6,ios,385,cohort_B,3.451465032171079,3.7089633593908458,4.0,0.0,14,0.0,0
305,1,1,5,ios,440,cohort_A,3.2144491673744713,3.239352133348775,8.0,1.0,14,0.0,1
306,1,1,8,web,213,cohort_B,5.097881127304611,5.302359319073643,5.0,0.0,14,0.0,0
307,1,1,1,android,433,cohort_C,0.8374103661406745,0.9098969183950166,5.0,0.0,14,0.0,0
308,1,1,6,android,172,cohort_A,3.870830995697849,3.098374075089863,4.0,0.0,14,0.0,0
309,1,1,4,android,495,cohort_C,2.23766772618343,1.9433588966882083,4.0,0.0,14,0.0,0
310,1,0,6,ios,82,cohort_A,3.5015180585621453,2.2679644058023105,5.0,0.0,14,0.0,0
311,1,0,3,android,138,cohort_A,2.150346995599258,2.288038393805915,9.0,0.0,14,0.0,0
312,1,1,4,android,104,cohort_A,2.687559368764783,2.9348962533188625,5.0,0.0,13,0.07142857142857142,0
313,1,1,5,ios,171,cohort_B,3.2389402785251558,3.25089417968881,8.0,0.0,14,0.0,0
314,1,1,5,android,127,cohort_A,3.1076810641128967,2.862782653283828,10.0,1.0,14,0.0,1
315,1,1,5,android,499,cohort_A,2.776577833536724,3.0411317050676194,8.0,1.0,14,0.0,1
316,1,1,1,web,351,cohort_A,0.5439018660173399,-0.04144053498610056,6.0,0.0,14,0.0,0
317,1,1,10,android,105,cohort_B,9.49239562768901,8.99096438167259,7.0,0.0,14,0.0,0
318,1,1,9,web,73,cohort_A,6.846227705332388,7.375437552868398,9.0,0.0,14,0.0,0
319,1,1,10,android,21,cohort_A,8.084339939043097,8.029284978472685,5.0,0.0,14,0.0,0
320,0,0,8,android,186,cohort_A,5.403341017202432,5.483198692144687,6.0,0.0,14,0.0,0
321,0,0,9,ios,290,cohort_C,6.399821172318128,5.690112036340316,2.0,0.0,13,0.07142857142857142,0
322,0,0,5,android,84,cohort_C,3.0761563887229513,2.8377726234001246,6.0,0.0,14,0.0,0
323,1,1,1,web,310,cohort_C,0.8976933797331343,1.0512948574697054,3.0,0.0,13,0.07142857142857142,0
324,0,0,2,ios,184,cohort_A,1.2716638964899682,0.39236993761628336,3.0,0.0,13,0.07142857142857142,0
325,0,0,4,ios,44,cohort_A,2.351383218937903,1.8594624136545943,6.0,1.0,14,0.0,1
326,1,1,2,android,41,cohort_A,1.6138718853908178,1.444128564449834,10.0,0.0,13,0.07142857142857142,0
327,0,0,7,android,109,cohort_C,4.581504222718741,4.327442195960315,6.0,0.0,13,0.07142857142857142,0
328,0,0,10,web,241,cohort_A,7.936571689826721,8.032882338486212,9.0,0.0,14,0.0,0
329,1,1,7,ios,105,cohort_A,4.6093195005382155,4.319480159931954,7.0,0.0,14,0.0,0
330,0,0,6,web,223,cohort_A,3.3992596268439343,2.95481068847384,7.0,0.0,14,0.0,0
331,1,1,9,android,472,cohort_B,6.279286019234512,6.583004892863976,11.0,0.0,14,0.0,0
332,1,1,9,web,49,cohort_B,6.3428279283138345,5.426480253417206,6.0,0.0,13,0.07142857142857142,0
333,0,0,6,android,457,cohort_C,4.020106544616436,4.0627426531447135,5.0,0.0,14,0.0,0
334,0,0,7,web,42,cohort_A,4.616158756211268,4.934169962966195,9.0,0.0,14,0.0,0
335,0,0,6,ios,360,cohort_A,3.623341412434978,2.419175764634633,7.0,0.0,14,0.0,0
336,1,0,2,ios,402,cohort_A,1.5706398068280782,2.171532947697887,10.0,0.0,14,0.0,0
337,0,0,9,android,30,cohort_B,6.67778943566276,6.535851365108544,7.0,0.0,14,0.0,0
338,1,1,1,web,8,cohort_C,0.15552070715254065,0.3696929928696493,5.0,1.0,13,0.07142857142857142,1
339,0,0,2,android,436,cohort_C,1.3200765779366246,0.351291328258575,9.0,0.0,14,0.0,0
340,1,1,5,ios,217,cohort_B,3.341947273426433,3.247409597046663,4.0,0.0,13,0.07142857142857142,0
341,1,1,2,web,75,cohort_C,1.2776860783008224,0.31041641894106264,6.0,0.0,14,0.0,0
342,1,1,7,web,464,cohort_A,4.843989465219884,4.710552859293791,6.0,0.0,14,0.0,0
343,0,0,4,ios,305,cohort_A,2.3661459292206897,2.4754924403877383,7.0,0.0,14,0.0,0
344,0,0,9,android,267,cohort_A,6.52676493514985,6.146884934911173,7.0,0.0,14,0.0,0
345,1,1,7,ios,69,cohort_A,4.353445649908285,5.195229189320716,5.0,1.0,14,0.0,1
346,0,0,7,ios,404,cohort_A,4.674051159226818,4.886203003680384,8.0,0.0,14,0.0,0
347,0,0,1,ios,201,cohort_C,0.9971105609684405,0.4371901453364153,6.0,0.0,13,0.07142857142857142,0
348,0,0,10,ios,370,cohort_A,9.835232279072184,9.324702178096755,7.0,0.0,14,0.0,0
349,0,0,9,web,79,cohort_A,7.562205038080897,7.586238468231356,5.0,1.0,14,0.0,1
350,0,0,9,web,464,cohort_C,6.406353248992794,6.879878427721387,1.0,0.0,14,0.0,0
351,0,0,3,web,469,cohort_B,1.892179254707943,1.3870436444298324,5.0,0.0,14,0.0,0
352,0,0,4,web,322,cohort_C,2.275329312163342,2.600410757690304,4.0,0.0,13,0.07142857142857142,0
353,1,1,7,android,142,cohort_A,4.763603452067094,4.373972334440673,7.0,2.0,14,0.0,1
354,0,0,3,ios,67,cohort_C,1.6582585570586161,1.5240777351480388,8.0,0.0,14,0.0,0
355,0,0,9,ios,10,cohort_B,6.265640079508902,6.404234479030314,6.0,0.0,13,0.07142857142857142,0
356,1,0,6,ios,456,cohort_C,4.011171772711249,3.3389559005661296,9.0,0.0,14,0.0,0
357,0,0,5,ios,280,cohort_A,3.166699299008335,2.910163619307652,1.0,0.0,13,0.07142857142857142,0
358,1,0,8,ios,310,cohort_A,5.223330080065249,5.369856208173891,1.0,0.0,14,0.0,0
359,0,0,1,android,463,cohort_A,0.6902283920613747,1.20643986493533,3.0,0.0,13,0.07142857142857142,0
360,1,1,9,android,422,cohort_A,7.520367245632852,7.32153698096549,6.0,0.0,14,0.0,0
361,0,0,2,android,73,cohort_A,1.553736248120052,0.47396060545105945,7.0,0.0,14,0.0,0
362,0,0,7,ios,391,cohort_C,4.1269422414710215,4.445256865811941,11.0,0.0,14,0.0,0
363,1,1,6,android,212,cohort_B,3.7893035639813584,3.7130191089278983,5.0,0.0,14,0.0,0
364,0,0,9,ios,430,cohort_B,6.430660790323177,7.798690346636096,4.0,0.0,14,0.0,0
365,0,0,1,ios,179,cohort_A,0.43501981123779454,0.42345675773145813,4.0,0.0,14,0.0,0
366,0,0,1,web,18,cohort_A,0.8961290054828277,1.486120641106651,1.0,0.0,14,0.0,0
367,0,0,1,android,340,cohort_A,0.7220854306412576,0.26761686239311727,9.0,0.0,13,0.07142857142857142,0
368,0,0,2,ios,387,cohort_A,1.152101891417707,1.9792838805598212,6.0,0.0,14,0.0,0
369,0,0,3,android,500,cohort_C,2.153243872123478,1.7569533242210826,10.0,0.0,14,0.0,0
370,0,0,4,android,198,cohort_A,2.509154317195604,2.104721916041946,6.0,0.0,14,0.0,0
371,1,0,8,web,271,cohort_A,5.60207625688357,5.141860652632599,8.0,0.0,14,0.0,0
372,1,0,6,android,343,cohort_B,3.926490142032415,3.8400748093162713,5.0,2.0,14,0.0,1
373,0,0,8,ios,375,cohort_C,5.228570287050801,4.963905118387021,9.0,0.0,14,0.0,0
374,1,1,3,web,265,cohort_C,1.7796624238259167,2.465222012636144,4.0,0.0,14,0.0,0
375,1,1,2,web,255,cohort_C,1.4245746673027235,0.9921178061086047,6.0,0.0,14,0.0,0
376,1,1,8,ios,192,cohort_B,5.653045932299388,5.650229475009535,6.0,0.0,14,0.0,0
377,0,0,8,web,190,cohort_A,5.056247996123448,5.173313638090579,6.0,0.0,14,0.0,0
378,1,1,2,android,125,cohort_B,1.6512190369646738,1.5367745152339651,5.0,0.0,14,0.0,0
379,1,0,2,web,341,cohort_A,1.5563075322400572,1.7603555352346927,6.0,0.0,13,0.07142857142857142,0
380,0,0,2,ios,460,cohort_A,1.4856949178172072,1.4910455494795596,6.0,0.0,14,0.0,0
381,0,0,8,ios,231,cohort_A,5.852142090869313,5.614956176934508,12.0,0.0,14,0.0,0
382,1,1,5,web,374,cohort_B,3.101059222838711,2.8207849351941325,6.0,0.0,12,0.14285714285714285,0
383,1,0,8,android,87,cohort_A,5.218542734135342,4.125582151131876,5.0,0.0,14,0.0,0
384,0,0,7,web,58,cohort_B,4.067343730564928,3.565336248822166,5.0,0.0,14,0.0,0
385,1,1,9,android,378,cohort_C,7.073013360617208,7.098954064844201,8.0,0.0,14,0.0,0
386,0,0,5,ios,497,cohort_B,3.1734361496676615,2.8691601241519287,4.0,0.0,14,0.0,0
387,0,0,8,android,479,cohort_A,5.515656368186486,4.700701491227207,6.0,0.0,14,0.0,0
388,1,1,2,web,497,cohort_B,1.1246645843084275,0.71357006680219,9.0,1.0,14,0.0,1
389,0,0,10,android,421,cohort_A,9.968365578015609,9.859225782266442,7.0,0.0,14,0.0,0
390,1,1,5,ios,378,cohort_A,2.89556916790866,2.8395917602303045,9.0,1.0,14,0.0,1
391,1,0,4,ios,181,cohort_A,2.7334773188683275,4.177690910236479,3.0,0.0,14,0.0,0
392,0,0,4,ios,132,cohort_A,2.6248052398713067,1.5710102163843078,9.0,0.0,14,0.0,0
393,0,0,5,web,315,cohort_A,2.933227700433722,2.5724822996456305,7.0,0.0,14,0.0,0
394,1,1,10,android,242,cohort_B,10.885921693598705,9.63550844097562,3.0,0.0,14,0.0,0
395,0,0,8,ios,76,cohort_C,5.07963282415101,3.8408378762395063,4.0,0.0,14,0.0,0
396,1,1,10,android,338,cohort_A,7.800375118039024,7.959493588358743,7.0,0.0,14,0.0,0
397,0,0,1,ios,395,cohort_B,0.7474235566406843,-0.038096357621215104,3.0,0.0,14,0.0,0
398,1,1,1,android,167,cohort_B,0.7257919073865657,0.4832136096541725,11.0,0.0,14,0.0,0
399,1,1,9,ios,358,cohort_C,7.135738415247627,7.60808678972729,6.0,0.0,13,0.07142857142857142,0
400,0,0,8,web,442,cohort_B,5.040194795124021,5.038877305025624,9.0,0.0,14,0.0,0
401,1,1,6,android,325,cohort_C,3.748119116150755,4.613582751426443,7.0,0.0,13,0.07142857142857142,0
402,0,0,1,ios,28,cohort_A,0.12057619831171772,0.5702925221873527,3.0,0.0,14,0.0,0
403,0,0,1,web,493,cohort_B,0.5689368346200164,1.3495069262823103,6.0,0.0,14,0.0,0
404,1,1,5,ios,352,cohort_B,3.313689927601933,3.330360684955028,3.0,0.0,14,0.0,0
405,0,0,7,web,214,cohort_B,4.597167689048618,4.39099681613284,5.0,0.0,14,0.0,0
406,1,1,2,ios,175,cohort_A,1.615242544546532,1.1749522570096447,4.0,0.0,14,0.0,0
407,0,0,9,web,167,cohort_A,6.837543220229184,6.024119870441015,5.0,0.0,14,0.0,0
408,0,0,8,android,489,cohort_B,5.724031828465107,5.462619491338545,3.0,0.0,14,0.0,0
409,0,0,2,android,96,cohort_B,1.3988242481440272,0.7374386796453867,9.0,0.0,14,0.0,0
410,1,1,10,ios,238,cohort_C,8.24745445394235,8.630034180861527,7.0,0.0,13,0.07142857142857142,0
411,1,0,5,ios,37,cohort_A,2.823448009613258,3.3857445077409136,2.0,0.0,14,0.0,0
412,1,1,6,ios,383,cohort_C,3.373691770911851,2.8259073602911213,6.0,0.0,14,0.0,0
413,0,0,4,web,330,cohort_B,2.617673402894574,2.752424366420066,6.0,0.0,13,0.07142857142857142,0
414,0,0,5,android,297,cohort_C,2.9205243179258003,3.182067048363027,7.0,0.0,13,0.07142857142857142,0
415,0,0,3,android,244,cohort_C,1.7807470700698584,1.3847157906030403,8.0,0.0,12,0.14285714285714285,0
416,0,0,2,android,410,cohort_A,1.1664737319184302,1.6590946048927753,2.0,0.0,14,0.0,0
417,1,1,3,ios,278,cohort_C,2.167451471604673,2.4141561728201584,10.0,0.0,14,0.0,0
418,1,1,5,ios,408,cohort_B,3.1528851125777484,3.1728708473461413,1.0,0.0,13,0.07142857142857142,0
419,0,0,1,android,446,cohort_A,0.49193214072776215,0.4722550596371585,10.0,1.0,14,0.0,1
420,1,1,3,web,34,cohort_A,1.839479097636425,2.138029139435014,4.0,0.0,14,0.0,0
421,1,1,4,android,189,cohort_B,2.493847534176369,1.595505488425694,5.0,0.0,14,0.0,0
422,1,1,8,ios,288,cohort_C,5.1478240527146415,4.701583218013285,8.0,0.0,14,0.0,0
423,0,0,2,web,50,cohort_A,1.3394130544978382,1.5502048100410293,7.0,0.0,13,0.07142857142857142,0
424,0,0,7,web,471,cohort_A,4.607402256260399,5.123773123716706,4.0,0.0,14,0.0,0
425,0,0,10,ios,237,cohort_C,11.787940748222736,12.022200424823827,10.0,1.0,14,0.0,1
426,1,1,7,web,289,cohort_A,4.293979500253007,3.912326928134739,5.0,0.0,13,0.07142857142857142,0
427,0,0,7,web,456,cohort_B,4.490232415251518,4.6047996930520245,3.0,0.0,14,0.0,0
428,1,0,2,android,466,cohort_B,1.4953306674229885,1.3272894085511946,9.0,0.0,14,0.0,0
429,1,1,10,android,217,cohort_B,8.458515203770242,8.859707575267326,3.0,0.0,14,0.0,0
430,0,0,5,android,7,cohort_B,3.1828328492278875,2.8150687010612194,7.0,1.0,14,0.0,1
431,0,0,2,ios,256,cohort_B,1.1901462925625568,1.4983994638593725,4.0,0.0,13,0.07142857142857142,0
432,0,0,2,ios,486,cohort_C,1.355799141910673,1.512402370438647,6.0,0.0,14,0.0,0
433,0,0,9,ios,117,cohort_B,6.444880325687559,7.206194610071982,7.0,0.0,12,0.14285714285714285,0
434,0,0,6,ios,228,cohort_B,3.565899777089918,4.15253937177255,4.0,0.0,14,0.0,0
435,1,1,10,android,303,cohort_B,16.46310918424243,16.61832660788995,5.0,0.0,14,0.0,0
436,1,1,5,ios,466,cohort_C,2.9497527018886993,3.254307008405147,7.0,0.0,14,0.0,0
437,0,0,4,web,41,cohort_B,2.671331999673863,2.441518511270645,7.0,0.0,13,0.07142857142857142,0
438,1,1,2,ios,43,cohort_B,1.474655708430169,0.8411710226180278,6.0,0.0,14,0.0,0
439,0,0,6,android,146,cohort_B,3.371368816389948,2.6779578222950953,6.0,0.0,14,0.0,0
440,1,1,1,android,74,cohort_A,0.6862969439847607,0.9249820418035529,10.0,0.0,14,0.0,0
441,1,1,2,android,231,cohort_C,1.5435090475288318,1.327340834758546,4.0,0.0,14,0.0,0
442,1,1,6,android,324,cohort_B,3.6499166740712194,3.976130469643354,4.0,0.0,14,0.0,0
443,0,0,2,web,232,cohort_A,1.1097123212047493,1.273513455315251,7.0,0.0,14,0.0,0
444,1,1,5,ios,359,cohort_B,3.1065937942078743,3.4093108541455814,2.0,0.0,14,0.0,0
445,1,1,6,ios,465,cohort_A,3.9668250830366154,3.237506707054793,9.0,1.0,12,0.14285714285714285,1
446,1,1,8,web,199,cohort_C,5.217380638632546,5.4961307355642335,5.0,0.0,14,0.0,0
447,1,1,9,web,59,cohort_B,6.133140977140398,5.765201299483025,7.0,0.0,13,0.07142857142857142,0
448,1,1,10,ios,197,cohort_C,11.02468791384238,10.363806515894025,7.0,1.0,14,0.0,1
449,0,0,4,android,475,cohort_B,2.4009640366882197,1.8525002862902897,5.0,0.0,14,0.0,0
450,0,0,5,ios,477,cohort_A,3.2806358353536993,2.802682192884466,10.0,1.0,14,0.0,1
451,0,0,8,ios,428,cohort_B,5.48269977453434,5.134073678030301,11.0,0.0,13,0.07142857142857142,0
452,1,1,6,web,38,cohort_B,3.6605591649640346,3.871315180715591,6.0,0.0,14,0.0,0
453,0,0,1,android,286,cohort_A,0.585835750650608,-0.24981376911862552,6.0,0.0,14,0.0,0
454,1,1,4,android,386,cohort_C,2.283724533826568,2.1716952418020172,3.0,0.0,14,0.0,0
455,0,0,4,web,375,cohort_B,2.4748382663907345,3.829409625284814,3.0,0.0,14,0.0,0
456,1,0,5,ios,10,cohort_A,2.9190041889730267,3.513269895902363,2.0,1.0,14,0.0,1
457,1,1,5,ios,406,cohort_B,2.759341449985497,1.5344570163432394,5.0,0.0,13,0.07142857142857142,0
458,1,1,8,ios,222,cohort_A,5.982537839407161,5.615531646945818,2.0,0.0,14,0.0,0
459,1,0,3,web,282,cohort_B,1.6602825367793803,1.288768072360731,1.0,1.0,14,0.0,1
460,1,1,5,web,350,cohort_B,2.878795829482401,2.622390513978103,8.0,0.0,14,0.0,0
461,1,1,1,android,29,cohort_A,0.747578358610595,0.27129774025368103,6.0,0.0,13,0.07142857142857142,0
462,0,0,8,android,208,cohort_A,5.521897146761122,5.13822771460067,3.0,0.0,14,0.0,0
463,1,1,6,android,309,cohort_C,3.6096702646315433,3.979506273507414,5.0,0.0,14,0.0,0
464,1,1,9,web,210,cohort_C,7.50108344672338,7.87164094612495,6.0,0.0,14,0.0,0
465,1,1,2,android,163,cohort_C,1.0974100713670378,1.4407851119230841,7.0,0.0,14,0.0,0
466,1,1,1,ios,252,cohort_A,0.9578201411168434,0.5991780615074458,4.0,0.0,14,0.0,0
467,1,0,8,web,76,cohort_B,5.884656739753852,5.295373948895631,6.0,0.0,14,0.0,0
468,1,1,9,ios,179,cohort_A,7.701382985958489,7.957981237862789,7.0,0.0,13,0.07142857142857142,0
469,0,0,3,ios,385,cohort_B,2.1832359902843383,2.3015733127861107,6.0,0.0,14,0.0,0
470,0,0,2,android,8,cohort_A,1.1673991981005705,0.5938408026955463,4.0,0.0,13,0.07142857142857142,0
471,0,0,9,ios,460,cohort_A,7.160900732700095,6.887121270994358,2.0,0.0,14,0.0,0
472,1,1,1,web,79,cohort_B,0.8277348166539844,0.5013228388088641,5.0,1.0,14,0.0,1
473,0,0,10,ios,460,cohort_B,9.60592129547991,9.326015251151503,11.0,0.0,14,0.0,0
474,0,0,8,ios,254,cohort_A,5.097348078020998,5.1031010836471316,6.0,0.0,14,0.0,0
475,1,1,9,web,498,cohort_A,6.598201769951547,6.993099880591581,4.0,0.0,14,0.0,0
476,0,0,7,ios,290,cohort_C,4.2076942677365645,3.7467504802709586,9.0,0.0,13,0.07142857142857142,0
477,0,0,4,android,405,cohort_B,2.3340419381771023,3.2681640938362135,7.0,0.0,14,0.0,0
478,1,1,1,ios,467,cohort_C,0.3107181039614249,0.15750638474102607,3.0,0.0,14,0.0,0
479,0,0,4,web,464,cohort_A,2.3555750908407376,2.141197152603482,2.0,0.0,14,0.0,0
480,0,0,7,ios,109,cohort_A,4.758975472685673,4.745614518276968,7.0,0.0,14,0.0,0
481,1,1,4,ios,207,cohort_C,2.322721895753581,1.9118598855761522,7.0,0.0,14,0.0,0
482,0,0,4,android,352,cohort_A,2.646960759114085,2.8161100119954146,3.0,0.0,14,0.0,0
483,1,1,6,web,246,cohort_B,3.375616387749135,3.489967895525109,8.0,0.0,14,0.0,0
484,1,1,9,android,136,cohort_A,6.769856717356152,7.297126611900132,4.0,1.0,14,0.0,1
485,0,0,4,ios,43,cohort_B,2.4096369527528068,1.7852704557661214,2.0,0.0,14,0.0,0
486,1,1,1,ios,50,cohort_A,1.0195941912307713,0.7906668884928781,6.0,0.0,14,0.0,0
487,1,1,7,android,94,cohort_B,4.673999635473186,5.486341499813354,7.0,0.0,14,0.0,0
488,0,0,1,ios,497,cohort_B,0.6006044914416918,0.9228127104977069,4.0,0.0,14,0.0,0
489,1,1,6,web,322,cohort_B,3.707519363012288,3.8562935741654596,6.0,0.0,14,0.0,0
490,1,1,1,ios,381,cohort_A,0.7860589987185341,1.837941092139035,6.0,0.0,14,0.0,0
491,1,1,2,android,425,cohort_B,1.456035664863776,1.6276140817381952,8.0,0.0,14,0.0,0
492,0,0,3,web,364,cohort_A,2.070325684285927,2.299337869528592,6.0,0.0,14,0.0,0
493,0,0,10,web,358,cohort_A,12.31359870277494,13.57386185806699,7.0,0.0,13,0.07142857142857142,0
494,0,0,3,ios,288,cohort_C,2.177224273337705,1.7659107481913572,5.0,0.0,14,0.0,0
495,1,1,9,ios,257,cohort_C,7.287543585667632,7.545066803522041,5.0,1.0,14,0.0,1
496,0,0,10,web,87,cohort_B,9.767252468036599,9.206618109084255,6.0,1.0,14,0.0,1
497,0,0,6,web,343,cohort_A,3.746947540302553,4.4318024584936815,14.0,0.0,14,0.0,0
498,0,0,2,web,88,cohort_B,1.278179798527794,1.2225018607985647,4.0,0.0,14,0.0,0
499,0,0,1,android,372,cohort_B,1.0403971509119883,1.1896567215142688,4.0,0.0,14,0.0,0
500,0,0,9,web,231,cohort_B,6.060854225919641,5.41506558121389,8.0,0.0,14,0.0,0
501,1,0,1,ios,158,cohort_A,0.48663829490782157,0.9024878394613649,4.0,1.0,13,0.07142857142857142,1
502,0,0,8,android,212,cohort_C,5.290530259833313,4.587203968994818,3.0,0.0,13,0.07142857142857142,0
503,0,0,9,web,224,cohort_B,7.296057161446449,8.009526919693382,9.0,1.0,14,0.0,1
504,0,0,2,ios,401,cohort_C,1.6361688476949625,1.7394578274027546,7.0,0.0,14,0.0,0
505,0,0,5,web,88,cohort_B,3.3276166730581433,4.029253438527685,5.0,0.0,14,0.0,0
506,0,0,10,android,159,cohort_B,12.672371993495469,12.504217134290851,9.0,0.0,14,0.0,0
507,1,1,5,android,449,cohort_A,3.230707300289779,3.1481125593839936,5.0,1.0,14,0.0,1
508,0,0,9,ios,157,cohort_C,7.011987001457644,8.048166388308092,5.0,0.0,14,0.0,0
509,1,1,7,web,329,cohort_A,4.56532939816578,3.9511586223973048,4.0,0.0,14,0.0,0
510,1,1,8,android,217,cohort_B,5.196424794446156,5.994667529164487,7.0,1.0,14,0.0,1
511,0,0,1,web,315,cohort_C,0.3064396141749822,0.19450861042806844,5.0,0.0,13,0.07142857142857142,0
512,0,0,6,web,183,cohort_A,3.704524581234736,3.9796711099435096,8.0,0.0,14,0.0,0
513,1,1,9,web,152,cohort_B,7.582069481338327,7.239394550832147,7.0,0.0,14,0.0,0
514,1,1,4,ios,411,cohort_B,2.495204232042813,1.9848393248109317,6.0,0.0,14,0.0,0
515,1,0,7,ios,217,cohort_C,4.230905733444412,4.69894046567976,6.0,0.0,13,0.07142857142857142,0
516,1,1,5,android,360,cohort_C,3.280772609699882,3.2082992582109235,9.0,0.0,14,0.0,0
517,1,1,5,android,379,cohort_A,3.2732166504777678,3.4238075338476834,11.0,0.0,14,0.0,0
518,0,0,5,web,287,cohort_B,2.929924802865947,2.0346423155302213,3.0,0.0,14,0.0,0
